naf-725-2019-10;4;2019-09-01;0;1;101;"san francisco solano";"896 ";1472;;;;gsanluis
naf-800-2019-00;1;2019-07-08;0;1;66;"los hornos";145;;"72 bis";;1900;mstefano
nag-004-2023-00;3;2023-04-21;1;1;101;"san francisco solano";821;2065;;;1846;agraziano
nag-390-2021-00;1;2021-09-09;0;1;66;ringuelet;514;;5;6;1900;mstefano
nag-429-2019-00;1;2019-05-13;0;1;66;"los hornos";152;1444;;;1900;mstefano
nag-915-2019-00;4;2019-09-04;0;1;135;caba;españa;1800;;;1107;gsanluis
nai-895-2019-00;1;2019-03-23;0;1;66;"city bell";16;;460;461;1902;mstefano
nal-652-2019-00;1;2019-05-22;0;1;66;"villa elvira";610;3670;;;1900;mstefano
nan-574-2019-00;1;2019-06-25;1;1;41;"ingeniero juan allan";1122;1145;1145;;1888;mstefano
nan-574-2019-01;1;2019-07-29;0;1;41;"ingeniero juan allan";1122;1145;;;1888;mstefano
nao-190-2022-00;4;2022-01-04;0;1;119;"alejandro korn";castelar;518;;;1864;asbruzzi
nao-800-2020-00;5;2020-06-11;0;1;86;"el palomar";villegas;415;;;1684;slugo
nap-143-2022-00;5;2022-05-13;1;4;65;"gonzalez catan";varela;2593;;;1759;slugo
NAP-561-2022-01;1;2022-05-16;0;1;66;TOLOSA;30;643;;;1900;mstefano
nap-870-2020-00;4;2020-02-15;0;1;6;"villa dominico";casacuberta_y_posadas;;;;1870;gsanluis
nap-871-2018-00;1;2018-05-30;0;1;78;"seccion tercera";134;308;54;"54 bis";1836;mstefano
nar-088-2018-00;3;2018-06-03;0;1;13;berazategui;149a;3680;;;1884;jveslosada
nar-259-2022-00;5;2022-07-19;0;1;82;merlo;yatay;47;;;1722;cgroppo
nar-519-2019-00;1;2019-07-10;0;1;;;;;;;;mstefano
nar-708-2021-00;1;2021-09-18;0;1;66;abasto;"515 bis";11493;;;1903;mstefano
nar-708-2022-00;1;2022-05-29;0;1;41;bosques;"115 bis";11443;;;1888;mstefano
nas-125-2019-00;4;2019-12-29;0;1;128;"remedios de escalada de san martin";timote;3517;;;1657;gsanluis
nas-138-2023-00;4;2023-06-19;0;1;4;rafael_calzada;tierra_del_fuego;1902;;;1846;fossorio
nas-534-2022-00;5;2022-08-16;0;1;116;"san miguel";rodrigo;2948;;;1663;cgroppo
nas-580-2018-00;1;2018-06-26;0;1;66;"melchor romero";526;6367;158;159;1903;mstefano
nas-801-2019-01;4;2019-09-13;0;1;40;"carlos spegazzini";estados_unidos;657;;;1806;gsanluis
nas-884-2018-00;4;2018-08-09;0;1;101;quilmes;chaco;619;;;1878;gsanluis
nat-254-2022-00;3;2022-05-02;1;3;6;avellaneda;nuñez;1431;;;1870;jveslosada
nat-753-2019-00;1;2019-08-06;0;1;66;"los hornos";60;;175;176;1900;mstefano
nav-057-2019-00;1;2019-10-08;0;1;66;"la plata";115;235;;;1900;mstefano
nav-138-2022-00;4;2022-07-24;0;1;41;"florencio varela";el_cacique;1145;;;1888;gsanluis
nav-600-2019-00;3;2019-06-18;0;3;41;"gobernador costa";564;890;;;1888;agraziano
nav-600-2020-00;3;2020-02-13;0;1;41;"florencio varela";564;890;;;1888;agraziano
nay-783-2022-02;4;2022-10-22;0;1;65;villa_madero;general_paz;6500;;;1768;gsanluis
nba-223-2018-00;1;2018-04-02;0;1;13;"EL PATO";"507 ";;619;620;1893;rmerlino
nba-803-2018-00;5;2018-08-17;0;1;85;Moreno;San_carlos;123;;;1744;jgarcia
nba-803-2019-00;5;2019-02-28;0;1;85;Moreno;San_carlos;123;;;1744;jgarcia
nba-803-2019-01;5;2019-06-27;0;1;85;Moreno;"San_carlos ";123;;;1744;jgarcia
nbb-012-2018-01;1;2018-06-02;0;1;66;"altos de san lorenzo";85;1323;21;22;1901;mstefano
nbb-408-2022-00;1;2022-01-06;0;1;66;"los hornos";52;0;161;162;1900;mstefano
nbb-697-2019-00;1;2019-03-15;0;1;66;"los hornos";158;;52;54;1900;mstefano
nbb-878-2018-00;1;2018-07-04;0;1;66;"melchor romero";"155 bis";11;;;1903;mstefano
nbc-338-2018-00;1;2018-06-28;0;1;66;"san carlos";"39 bis";;150;151;1901;mstefano
NBC-580-2023-00;5;2023-04-15;0;1;82;Pontevedra;"Nicasio croño";2671;;;1761;mnieves
NBC-598-2022-00;5;2022-11-29;0;1;65;"Rafael castillo";Estrada;1126;;;1755;mnieves
NBC-598-2022-01;5;2022-12-13;1;1;65;"Rafael castillo";Estrada;1126;;;1755;mnieves
nbc-603-2019-00;5;2019-09-17;0;1;86;moron;castro_combon;350;;;1708;cgroppo
nbg-660-2021-00;4;2021-10-31;0;1;101;quilmes;teniente_carlos_brussa;1737;;;1878;asbruzzi
nbg-951-2023-00;4;2023-06-27;0;1;135;constitucion;san_juan;1217;;;1148;fossorio
NBL-310-2022-00;1;2022-06-05;0;1;66;ABASTO;484;234;;;1903;mstefano
NBL-310-2022-01;1;2022-07-20;0;1;66;abasto;424;0;234;;1903;mstefano
nbl-418-2022-00;1;;0;1;66;"san carlos";;;;;1900;mstefano
nbl-656-2022-00;5;2022-07-25;1;1;80;"marcos paz";"regimiento ";127;;;1727;cgroppo
nbm-226-2020-00;4;2020-02-15;0;1;4;"almirante brown";juan_manuel_blanes;3582;;;;gsanluis
nbm-342-2018-00;1;2018-05-21;0;1;66;"los hornos";156;;57;"57 bis";1900;mstefano
nbm-414-2021-00;5;2021-09-21;0;1;85;moreno;chuquisaca;2408;;;1744;cgroppo
nbm-853-2019-00;5;2019-07-14;0;1;82;merlo;schuman;1642;;;1722;cgroppo
nbo-649-2018-00;1;2018-08-09;0;1;66;"los hornos";59;2880;152;153;1900;mstefano
nbp-304-2022-00;5;2022-07-22;0;1;85;moreno;mongotier;5148;;;1744;cgroppo
nbp-576-2022-00;5;2022-07-22;0;1;85;moreno;mongotier;5148;;;1744;cgroppo
nbq-052-2018-00;4;2018-08-25;0;1;6;"villa dominico";posadas;976;;;1874;gsanluis
nbr-216-2018-00;3;2018-07-23;1;1;41;"florencio varela";rio_gualeguay;1217;;;1888;jveslosada
nbr-216-2019-04;4;2019-09-30;0;1;41;"florencio varela";rio_gualeguay;1217;;;1888;gsanluis
nbs-364-2022-00;5;2022-09-14;0;1;63;"jose clemente paz";puerto_principe;4761;;;1665;cgroppo
nbs-896-2022-00;3;2022-06-15;1;1;41;"florencio varela";nuestras_malvinas;485;;;1888;agraziano
nbv-418-2018-00;4;2018-08-02;0;1;85;moreno;fleming;3074;;;1744;gsanluis
nbv-869-2022-00;4;2022-12-25;0;1;41;florencio_varela;larotonda;868;;;1888;gsanluis
nca-088-2022-00;3;2022-12-15;0;3;101;"san francisco solano";891;4635;;;1881;agraziano
ncb-998-2022-00;5;2022-06-03;1;1;65;"rafael castillo";estrada;1126;;;1755;galfiero
ncb-998-2022-01;5;2022-09-05;0;1;65;"rafael castillo";estrada;1126;;;1755;galfiero
ncd-726-2018-00;1;2018-06-07;0;1;66;"altos de san lorenzo";27;;89;;1901;mstefano
ncm-485-2022-00;5;2022-06-16;0;1;82;merlo;arreghi;3931;;;1723;cgroppo
ncp-362-022-00;1;2022-08-06;0;1;66;"villa elvira";610;0;;;1900;mstefano
nda-070-2021-00;4;2021-11-20;0;1;101;ezpeleta;m_rodriguez;5325;;;1882;asbruzzi
nda-182-2018-00;3;2018-06-19;1;3;4;claypole;rawson;593;;;1849;jveslosada
NDA-311-2023-00;5;2023-06-29;1;1;61;hurlingham;"Guardia vieja";1131;;;1686;mnieves
nda-318-2018-00;5;2018-06-11;0;1;85;trujui;barker;1927;;;1736;slugo
ndb-362-2018-00;1;2018-07-22;0;1;66;"villa elvira";602;164;;;1900;mstefano
ndc-223-2022-00;1;;0;1;66;"melchor roemro";161;0;32;;1903;mstefano
ndc-867-2022-00;1;2022-06-11;0;1;66;"la plata";49;0;;;1900;mstefano
ndd-557-2022-00;1;2022-09-10;1;1;66;"altos de san lorenzo";610;1060;16;17;1901;mstefano
ndg-269-2018-00;1;2018-08-06;0;1;66;ringuelet;517;31;116;117;1901;mstefano
ndg-895-2022-00;3;2022-11-09;1;1;67;"monte chingolo";matanza;2148;;;1825;agraziano
ndm-078-2020-00;1;2020-01-15;0;1;76;bavio;"mitre ";;"25 de mayo";;1913;mstefano
ndm-293-2018-01;1;2018-05-20;1;3;66;"san carlos";152;189;;;1901;mstefano
ndm-846-2022-02;1;2022-05-14;0;1;66;"villa elvira";120;3339;;;1900;mstefano
ndo-557-2022-00;1;2022-06-05;0;1;66;"altos de san lorenzo";610;0;16;17;1901;mstefano
NDR-286-2021-00;5;2021-03-22;1;1;85;Moreno;Nuñez;332;;;1744;mnieves
NDR-286-2022-00;5;2022-06-03;0;1;85;Moreno;Nuñez;332;;;1744;mnieves
ndr-311-2022-00;5;2022-09-19;0;1;61;"william morris";garibaldi;3441;;;1686;cgroppo
ndr-xxx-2018-00;5;2018-05-22;0;1;61;hurlingham;isabel_el_maestro;1686;;;1686;slugo
ndr-xxx-2019-00;5;2019-01-11;0;1;61;hurlingham;isabel_del_maestro;1686;;;1686;slugo
ndv-029-2018-00;3;2018-07-10;1;1;41;"florencio varela";sallares;1890;;;1853;jveslosada
ndv-029-2018-01;3;2018-08-24;0;1;41;"florencio varela";sallares;1890;;;1853;jveslosada
ndv-029-2018-02;3;2018-10-01;0;1;41;"florencio varela";sallares;1890;;;1853;jveslosada
ndv-029-2018-03;3;2018-11-09;0;1;41;"florencio varela";sallares;1890;;;1853;jveslosada
ndv-293-2022-00;5;2022-10-16;0;1;63;"Jose c paz";"Curupayti y veron de astrada";1;"Sin num";;1665;mnieves
ndv-293-2022-01;5;2022-10-30;0;1;63;"Jose c paz";"Curupayti y veron de estrada";1;"Sin num";;1665;mnieves
ndz-690-2018-00;4;2018-07-02;0;1;41;"villa brown";1429;1847;;;1888;gsanluis
nea-180-2019-00;1;2019-05-21;0;1;66;"altos de san lorenzo";85;1642;;;1901;mstefano
nea-735-2022-00;4;2022-05-05;0;1;40;ezeiza;0;0;;;1804;asbruzzi
neb-888-2018-00;4;2018-07-15;0;1;41;"florencio varela";515;2213;;;1888;gsanluis
nec-240-2021-00;1;2021-10-12;0;1;41;"florencio varela";garin;2119;;;1888;mstefano
nec-240-2021-01;1;2021-10-25;0;1;41;"florencio varela";garin;2119;;;1888;mstefano
NEC-244-2023-00;5;2023-07-30;0;1;86;"El palomar";"Juan de aydes";2743;;;1685;mnieves
nec-490-2018-00;3;2018-06-23;1;3;6;avellaneda;vuelta_de_obligado;739;;;1870;jveslosada
nec-490-2018-01;3;2018-11-07;1;1;6;avellaneda;vuelta_de_obligado;739;;;1870;jveslosada
nec-621-2018-00;1;2018-09-19;0;1;66;"lisandro olmos";606;;130;;1903;mstefano
nec-803-2018-00;1;2018-07-13;0;1;14;"villa arguello";66;;127;;1923;mstefano
nec-832-2022-00;5;2022-05-03;0;1;85;moreno;"chubut ";1185;;;1744;cgroppo
NEF-309-2023-00;5;2023-05-18;0;1;82;Libertad;Cramer;1296;;;1716;mnieves
neg-105-2019-00;1;2019-07-05;0;1;66;tolosa;20;2038;;;1900;mstefano
NEG-146-2023-00;5;2023-07-29;0;1;63;"Jose c paz";Merlo;3949;;;1666;mnieves
neg-200-2018-00;4;2018-06-17;0;1;4;"rafael calzada";tucuman;1471;;;1847;gsanluis
neg-300-2018-00;3;2018-09-18;0;1;101;quilmes;las_heras;520;;;1878;jveslosada
neg-646-2022-00;3;2022-09-17;1;3;41;"florencio varela";capital_ezcurra;1741;;;1888;agraziano
NEH-468-2023-00;5;2023-06-05;0;1;63;"Jose c paz";;;;;3044;mnieves
nej-811-2022-00;5;2022-10-05;0;1;65;"san justo";"miguel cane";4661;;;1754;mnieves
nel-294-2019-01;4;2019-09-16;0;1;6;"dock sud";combatientes_de_malvinas;1100;;;;gsanluis
nel-294-2022-00;4;2022-01-21;0;1;6;"dock sud";combatientes_de_malvinas;1100;;;1871;asbruzzi
nel-424-2022-00;4;2022-04-16;0;1;13;berazategui;104;374;;;1884;asbruzzi
nel-424-2022-02;4;2022-11-27;0;1;13;berazategui;104;374;;;1884;gsanluis
nel-809-2019-00;1;2019-12-06;0;1;66;"altos de san lorenzo";"23 bis";2680;;;1901;mstefano
nel-810-2019-00;3;2019-10-05;1;1;101;quilmes;863;2496;;;1878;agraziano
nen-825-2022-00;1;2022-05-30;0;1;66;"villa elvira";5;0;72;;1900;mstefano
neo-093-2021-00;4;2021-09-03;0;1;41;"florencio varela";54_d;1052;;;1888;asbruzzi
neo-937-2021-00;4;2021-06-09;1;1;135;"ciudad oculta";herrera_luis_a;3600;;;1439;asbruzzi
nep-739-2021-00;4;2021-08-21;0;1;98;guernica;128;1640;;;1862;asbruzzi
ner-301-2019-00;1;2019-05-24;0;1;66;"los hornos";73;;153;154;1900;mstefano
ner-303-2018-00;3;2018-07-29;0;3;13;berazategui;diagonal_luis_fontana;2901;;;1884;jveslosada
ner-303-2018-01;1;2018-09-12;0;1;41;"florencio varela";"diag la fontana";1291;;;188;mstefano
ner-303-2018-02;1;2018-10-20;1;1;41;"florencio varela";"diag la fontana";271;;;1888;mstefano
ner-303-2019-02;1;2019-03-27;0;1;41;"ingeniero juan allan";"luis jorge fontana";1241;;;1888;mstefano
ner-589-2019-02;4;2019-11-16;0;1;74;"lomas de zamora";progreso;;;;1832;gsanluis
net-718-2018-00;4;2018-08-02;0;1;40;"tristan suarez";los_duraznos;36;;;1806;gsanluis
nev-270-2021-00;5;2021-08-02;1;1;85;trujui;intendente_gnecco;2709;;;1736;galfiero
nev-408-2019-00;1;2019-10-05;0;1;66;"villa elvira";125;2890;;;1900;mstefano
nev-408-2019-01;1;2019-10-15;0;1;66;"villa elvira";125;2890;;;1900;mstefano
nfa-416-2022-00;1;2022-05-20;0;1;66;"los hornos";79;3071;;;1900;mstefano
nfe-459-2018-00;1;2018-12-28;0;1;66;"la plata";215;;312;;1903;mstefano
nfe-862-2022-00;5;2022-04-21;0;1;65;"la matanza";olivieri;6958;;;1759;cgroppo
nfe-862-2022-01;5;2022-05-22;1;1;65;"gonzalez catan";olivieri;6958;;;1759;cgroppo
nff-486-2018-01;4;2018-06-28;0;1;6;wilde;caviglia;648;;;1875;gsanluis
nfg-742-2022-00;1;2022-05-21;0;1;66;"san carlos";46;351;;;1901;mstefano
nfg-914-2021-00;1;2021-01-18;0;1;98;guernica;mexica;3435;;;1858;mstefano
nfl-893-2022-00;4;2022-01-15;0;1;101;"san francisco solano";ribeños;4202;;;1881;asbruzzi
nfm-824-2022-00;4;2022-04-27;0;1;6;"dock sud";alberdi;1650;;;1871;asbruzzi
nfp-400-2022-00;1;2022-09-30;0;1;66;"los hornos";"162 bis";0;58;;1900;mstefano
nfs-059-2018-00;1;2018-04-08;0;1;17;brandsen;garivaldi;;yrigoyen;;1980;rmerlino
ngb-291-2018-00;5;2018-07-17;0;2;128;ciudadela;manzana_9_acceso_31;31;;;1702;slugo
ngb-351-2021-00;1;2021-09-06;0;1;14;berisso;124;2424;;;1923;mstefano
ngb-365-2022-00;1;2022-07-28;0;1;66;"villa elisa";7;142;36;;1896;mstefano
ngb-752-2022-00;5;2022-05-27;0;1;128;ciudadela;coronel_perin;3635;;;1702;cgroppo
ngb-806-2018-00;1;2018-06-06;0;1;66;"melchor romero";155;;514;;1903;mstefano
ngc-732-2018-00;5;2018-08-06;1;1;116;"barrio santa clara";alberto_williams;607;;;1661;slugo
ngc-935-2021-00;1;2021-10-21;0;1;66;"altos de san lorenzo";28;2952;;;1901;mstefano
ngd-191-2022-00;3;2022-06-26;1;1;4;"rafael calzada";hermindo;2919;;;1847;agraziano
ngd-208-2022-00;4;2022-07-08;0;1;67;"monte chingolo";bolaños;4775;;;1824;gsanluis
ngd-208-2022-01;4;2022-12-09;0;1;67;"monte chingolo";bolaños;4775;;;1825;gsanluis
ngf-099-2021-00;4;2021-08-13;0;1;74;"lomas de zamora";miguel_de_unamuno;1605;;;1832;asbruzzi
ngg-194-2021-00;4;2021-03-14;0;1;101;"bernal oeste";pampa;694;;;1876;asbruzzi
ngg-231-2018-00;5;2018-04-19;1;1;61;hurlingham;caraguata;146;;;1686;slugo
ngg-231-2018-01;5;2018-11-08;0;1;61;hurlingham;caraguata;146;;;1686;slugo
ngg-231-2019-00;5;2019-03-29;0;1;61;hurlingham;caraguata;146;;;1686;slugo
ngg-231-2019-01;5;2019-05-25;0;1;61;hurlingham;caraguata;146;;;1686;slugo
ngg-231-2022-00;5;2022-02-18;0;1;61;hurlingham;caraguata;146;;;1686;slugo
ngg-590-2022-00;1;2022-10-29;0;1;66;"los hornos";132;0;;;1900;mstefano
ngg-823-2022-00;4;2022-11-15;1;1;6;wilde;larralde;6475;;;1875;gsanluis
ngg-958-2019-00;3;2019-06-26;1;1;98;guernica;santa_elena;1354;;;1862;agraziano
ngm-711-2022-00;4;2022-07-01;0;1;6;avellaneda;mancilla;21;limay;;1870;gsanluis
ngm-993-2022-00;4;2022-04-09;0;1;4;claypole;san_jorge;640;;;1849;asbruzzi
ngp-150-2019-00;1;2019-05-30;0;1;66;"los hornos";139;;74;75;1900;mstefano
ngs-829-2021-00;4;2021-12-18;0;1;4;adrogue;andres_llovet;556;;;1846;asbruzzi
ngt-962-2021-00;5;2021-07-14;0;1;128;"tres de febrero";parodi;5251;;;1678;cgroppo
ngv-xxx-2021-00;4;2021-08-27;0;1;4;claypole;alem;2697;;;1849;asbruzzi
nhd-562-2018-00;1;2018-02-03;0;1;66;tolosa;529;;000;000;1900;rmerlino
nib-262-2018-00;1;2018-07-25;0;1;66;"san carlos";"523 bis";;142;;1901;mstefano
NIM-745-2019-00;5;2019-06-20;1;1;128;Ciudadela;Paso;728;;;1702;mnieves
NIM-745-2019-01;5;2019-12-16;0;1;128;Ciudadela;Paso;728;;;1702;mnieves
nip-270-2021-00;1;2021-10-27;0;1;13;berazategui;"camino real ";423;"esq 2114";;1884;mstefano
nir-2123-2022-00;1;2022-09-03;1;1;36;ensenada;5;0;4;"4 bis";1925;mstefano
nis-978-2018-00;1;2018-08-04;0;1;66;"san carlos";49;3267;160;161;1901;mstefano
nis-978-2018-01;1;2018-12-24;0;1;66;"san carlos";49;3267;;;1901;mstefano
NJA-010-2023-00;5;2023-05-22;1;2;128;Ciudadela;"Fuerte apache";01;;;1702;mnieves
nja-038-2021-00;3;2021-07-16;1;1;101;ezpeleta;francia;18;;;1878;agraziano
njb-469-2021-00;1;2021-09-24;0;1;66;"san carlos";46;;;;1901;mstefano
njc-169-2021-00;3;2021-09-23;1;1;41;"florencio varela";godoy_cruz;;;;1888;agraziano
njc-387-2019-00;1;2019-07-16;0;1;66;arana;167;;610;;1909;mstefano
njc-424-2018-00;4;2018-06-16;0;1;135;"villa 21 24";mza8;14;;;;gsanluis
NJC-553-2021-00;1;2021-05-10;0;1;41;bosques;DOLORES;3468;;;1886;mstefano
njc-862-2021-00;1;2021-09-17;0;1;66;"villa elvira";112;;;;1900;mstefano
njc-862-2021-01;1;2021-10-30;0;1;66;"villa elvira";11;;;;1900;mstefano
njf-445-2021-01;1;2021-08-24;0;1;14;berisso;"barrio obrero  bloque 19";18;;;1923;mstefano
njf-445-2021-02;1;2021-11-18;0;1;14;berisso;"barrio pbrero bloque 18";19;;;1923;mstefano
njg-464-2019-00;1;2019-07-10;0;1;66;"los hornos";174;;"58 bis";;1900;mstefano
NJG-591-2023-00;5;2023-05-15;0;1;85;Moreno;"Teodoro felix";0;;;1744;mnieves
njg-681-2018-01;1;2018-02-24;1;1;66;"villa elvira";1;3390;000;000;1900;mstefano
njg-681-2018-02;1;2018-06-08;0;1;66;"villa elvira";1;3390;;;1900;mstefano
njg-681-2019-03;1;2019-04-08;0;1;66;"villa elvira";1;3390;;;1900;mstefano
njg-681-2020-08;1;2020-01-31;0;1;66;"villa elvira";1;3390;;;1900;mstefano
njl-237-2018-00;1;2018-06-07;0;1;66;"los hornos";152;2844;69;;1900;mstefano
njm-772-2022-00;1;2022-07-03;0;1;66;"melchor romero";162;871;523;;1903;mstefano
njm-858-2021-00;5;2021-08-18;0;1;85;trujui;doctor_ignacio_pirovano;1517;;;1736;galfiero
njn-272-2019-00;1;2019-08-16;0;1;66;"altos de san lorenzo";83;;18;19;1901;mstefano
njn-723-2022-00;1;2022-04-20;0;1;66;"melchor romero";162;871;523;;1903;mstefano
njp-929-2019-00;1;2019-05-10;0;1;66;"san carlos";527;4870;;;1901;mstefano
njp-929-2019-01;1;2019-07-03;0;1;66;"san carlos";527;4870;;;1901;mstefano
NJQ-163-2021-00;5;2021-07-13;1;1;82;Merlo;Democracia;846;;;1722;fcohen
NJQ-163-2021-01;5;2021-08-08;0;1;82;merlo;democracia;846;;;1722;fcohen
njr-547-2018-00;1;2018-07-04;0;1;66;"la plata";22;;67;;1900;mstefano
njs-093-2019-00;1;2019-05-27;0;1;14;berisso;18;;150;151;1923;mstefano
njs-224-2022-00;5;2022-03-11;0;1;85;moreno;exodo_jujeño;1788;;;1736;cgroppo
njs-224-2022-01;5;2022-09-14;0;1;85;moreno;exodo_jujeño;1788;;;1736;cgroppo
njs-350-2022-01;4;2022-07-07;0;1;101;bernal;formosa;4220;;;1876;gsanluis
njs-536-2021-00;4;2021-09-02;0;1;74;"lomas de zamora";trelles;1849;;;1832;asbruzzi
NJT-512-2023-00;5;2023-05-25;0;1;61;"william morris";Malaespina;3471;;;1686;mnieves
NJU-798-2023-00;5;2023-05-29;1;1;82;merlo;Guemes;3640;;;1722;mnieves
NJU-798-2023-01;5;2023-06-17;0;1;82;Merlo;Guemes;3640;;;1722;mnieves
njv-469-2020-00;1;2020-11-03;0;1;66;"villa elvira";614;;123;124;1900;mstefano
njv-856-2018-00;4;2018-05-13;0;1;13;berazategui;159;1863;;;1884;gsanluis
njv-856-2018-01;4;2018-06-23;0;1;13;berazategui;159;1863;;;1884;gsanluis
nkl-847-2022-00;5;2022-08-13;1;1;86;Castelar;Ortiguera;4126;;;1712;mnieves
nkl-847-2022-01;5;2022-11-07;0;1;86;Castelar;Ortiguera;4126;;;1712;mnieves
NKL-847-2023-00;5;2023-05-06;0;1;86;Castelar;Ortiguera;4126;;;1712;mnieves
nkp-760-2019-00;1;2019-10-04;0;1;24;castelli;dorrego;944;;;3705;mstefano
nla-482-2019-00;3;2019-05-07;1;1;74;"lomas de zamora";terrada;3125;;;1832;agraziano
nla-482-2019-01;3;2019-11-22;1;1;74;"lomas de zamora";terrada;3125;;;1832;agraziano
nla-941-2019-03;4;2019-08-31;0;1;67;"monte chingolo";"esteban echeverria";690;;;1824;gsanluis
nlc-839-2021-00;4;2021-11-19;0;1;65;"gonzalez catan";barrio_el_triunfo_manzana_6;;;;1759;asbruzzi
nld-399-2018-00;1;2018-05-25;0;1;101;quilmes;"emilio sola";871;;;1878;mstefano
nld-808-2021-00;4;2021-09-15;0;1;4;adrogue;diaz_velez;4087;;;1846;asbruzzi
nld-866-2018-00;1;2018-06-05;0;1;66;"villa elvira";"80 bis";296;1;115;1900;mstefano
nld-866-2019-01;1;2019-04-11;0;1;66;"altos de san lorenzo";"80 bis";296;;;1901;mstefano
nle-568-2019-00;1;2019-02-13;0;1;135;"villa lugano";"masias grupo 2 3º 7";320;;;1439;mstefano
nlf-043-2018-00;1;2018-09-13;0;1;66;"san carlos";38;;140;141;1901;mstefano
nlf-769-2018-00;1;2018-02-02;0;1;66;"arturo segui";416;;158;000;1895;rmerlino
nlf-769-2018-02;1;2018-03-27;0;1;66;"arturo segui";416;;0;0;1895;mstefano
nlf-769-2018-03;1;2018-09-29;0;1;66;"arturo segui";416;;158;;1895;mstefano
nlg-027-2021-00;1;2021-07-23;0;1;13;"el pato";634;;531;532;1884;mstefano
nlg-027-2022-00;1;2022-07-23;0;1;13;"el pato";624;0;521;522;1884;mstefano
nlg-027-2022-01;1;2022-04-12;0;1;13;"EL PATO";634;0;531;532;1884;mstefano
nlg-216-2018-00;1;2018-04-19;0;1;66;"villa elvira";5;2340;78bis;;1900;mstefano
nlg-350-2022-01;5;2022-10-08;0;1;86;castelar;ALEM;1783;;;1712;mnieves
nlg-610-2022-00;5;2022-07-04;0;1;82;merlo;dante_alighieri;;cagliero;Asencio;1723;cgroppo
nli-746-2023-00;3;2023-03-05;1;1;41;"florencio varela";combate_de_los_pozos;2257;;;1888;agraziano
nlm-458-2019-00;5;2019-07-14;0;1;85;moreno;lafinur;45;;;1744;cgroppo
nlm-671-2022-00;4;2022-08-12;0;1;6;wilde;de_la_peña;664;;;1875;gsanluis
nlm-788-2022-00;5;2022-11-21;0;1;116;"san miguel";oro_justo;450;;;1663;cgroppo
nlo-171-2021-00;1;2021-10-03;0;1;66;"lisandro olmos";171;;528;529;1903;mstefano
nlp-437-2021-00;1;2021-03-01;0;1;41;"florencio varela";"p. echaugue";1481;;;1888;mstefano
nlp-581-2020-00;1;2020-01-08;0;1;66;etcheverry;52;;255;;1901;mstefano
nlp-581-2020-01;1;2020-04-04;0;1;66;etcheverry;52;;255;;1903;mstefano
nlp-581-2020-02;1;2020-11-25;0;1;66;etcheverry;52;245;;;1903;mstefano
nlp-581-2021-03;1;2021-07-25;0;1;66;etcheverry;52;;245;;1903;mstefano
nlr-234-2019-00;1;2019-08-10;0;1;66;"villa elvira";97;275;;;1900;mstefano
nlr-238-2021-00;4;2021-06-28;0;1;135;"barrio copelo villa lugano";santander;;;;1439;asbruzzi
nlr-511-2022-00;5;2022-07-08;0;1;61;hurlingham;"Pedro de mendoza";3101;;;1686;mnieves
nlr-511-2022-01;5;2022-10-25;0;1;61;hurlingham;"Pedro de mendoza";3101;;;1686;mnieves
NLR-511-2023-00;5;2023-05-29;0;1;61;Hurlingham;"Pedro de mendoza";3101;;;1686;mnieves
nlr-953-2019-00;1;2019-05-05;0;1;66;"los hornos";69;3888;;;1900;mstefano
nls-778-2019-00;1;2019-05-17;0;1;66;"altos de san lorenzo";14;2720;;;1901;mstefano
nlt-010-2019-00;1;2019-05-22;0;1;66;tolosa;524;3228;;;1900;mstefano
nlt-010-2019-01;1;2019-09-26;0;1;66;"melchor romero";524;3228;;;1903;mstefano
nlt-010-2019-02;1;2019-11-15;0;1;66;"melchor romero";524;3228;;;1903;mstefano
nlt-140-2018-00;4;2018-06-23;0;1;4;"rafael calzada";avellaneda;6129;;;1847;gsanluis
nlv-071-2018-00;3;2018-07-17;1;1;41;"florencio varela";desconocido;1;;;1888;jveslosada
nlv-394-2018-00;4;2018-06-13;0;1;13;berazategui;163;2522;;;1884;gsanluis
nma-290-2018-00;4;2018-07-25;0;1;41;"florencio varela";rio;842;;;1888;gsanluis
nma-824-2022-00;5;2022-08-14;0;1;82;merlo;las_dalias;1550;;;1722;cgroppo
nma-824-2022-01;5;2022-08-23;0;1;82;merlo;las_dalias;1550;;;1722;cgroppo
nmb-553-2018-00;1;2018-12-11;0;1;66;"melchor romero";170;;514;;1903;mstefano
nmb-874-2018-00;1;2018-07-08;1;1;66;"la plata";2;1911;71;72;1900;mstefano
nmc-109-2022-00;1;2022-06-30;1;1;66;"melchor romero";157;0;517;518;1903;mstefano
nmc-109-2022-01;1;2022-08-24;0;1;66;"melchor romero";157;0;517;518;1903;mstefano
nmc-288-2018-00;4;2018-06-18;0;1;135;caba;av_caseros;951;;;1152;gsanluis
nmc-478-2019-01;4;2019-09-14;0;1;67;lanus;barrio_los_ceibos;18;;;;gsanluis
nmc-899-2018-00;3;2018-05-15;1;4;80;"marcos paz";"el malambo";1368;;;1727;jveslosada
nmf-342-2022-00;1;2022-06-17;0;1;36;ensenada;125;465;;;1925;mstefano
nmg-560-2019-00;1;2019-12-02;0;1;66;"el peligro";219;;409;410;1903;mstefano
nmg-689-2022-00;5;2022-10-07;0;1;128;"El palomar";Perdriel;1813;;;1685;mnieves
